"56","52","48","43","42","40","19","30","41","36","","34","21","31","27","2019-04-25","45"
"24","23","21","19","18","17","8","13","18","16","","15","9","13","12","2019-05-09","20"
"39","39","34","32","33","35","14","21","32","26","","28","16","23","18","2019-05-23","36"
"61","61","53","49","51","54","22","32","49","41","","44","25","35","28","2019-06-06","56"
"61","40","33","48","51","54","24","52","49","60","","65","46","56","48","2019-06-20","169"
"61","31","20","48","51","55","28","58","50","65","","66","47","57","49","2019-07-04","202"
"61","19","","48","51","55","35","57","51","64","","51","32","42","34","2019-07-18","205"
"61","18","","48","51","55","35","57","51","64","","50","31","41","33","2019-08-01","203"
"52","15","","41","44","47","30","49","44","55","","43","27","35","28","2019-08-15","174"
"74","22","","58","62","67","43","69","62","78","","61","38","49","40","2019-08-29","247"
"61","18","","48","51","55","35","57","51","64","","50","31","40","33","2019-09-12","203"
"57","17","","45","47","51","33","53","47","59","","46","29","37","31","2019-09-26","189"
"61","18","","48","51","55","35","57","51","64","","50","31","40","33","2019-10-10","203"
"65","19","","51","55","59","37","61","55","69","","54","33","43","35","2019-10-24","217"
"57","17","","45","47","52","32","54","47","60","","47","29","37","31","2019-11-07","188"
"65","19","","51","55","60","36","62","55","70","","55","34","43","35","2019-11-21","213"
"70","27","22","48","51","56","34","58","51","65","","51","32","40","32","2019-12-05","180"
"72","28","24","50","53","58","34","59","51","66","","52","32","40","32","2019-12-19","180"
"73","29","24","51","55","59","34","60","51","66","","52","32","40","32","2020-01-02","181"
"100","39","33","69","75","80","46","81","70","90","","71","44","54","43","2020-01-16","246"
"74","29","25","51","56","59","34","60","52","67","","53","33","40","32","2020-01-30","181"
"74","29","25","51","56","60","34","61","52","67","","53","33","40","32","2020-02-13","181"
"69","27","23","47","52","57","32","57","48","62","","49","31","37","30","2020-02-27","168"
"63","25","21","44","48","52","29","52","45","57","","45","28","34","27","2020-03-12","155"
"69","27","23","47","53","58","32","57","48","62","","50","32","37","30","2020-03-26","168"
"69","27","23","48","53","58","32","57","48","63","","51","32","37","30","2020-04-09","169"
"74","29","25","52","58","62","34","62","52","68","","55","35","40","32","2020-04-23","182"
"79","32","27","56","63","66","36","67","56","73","","59","38","43","34","2020-05-07","195"
"69","28","23","48","55","58","32","59","49","63","","51","33","37","30","2020-05-21","170"
"74","30","25","52","59","63","34","63","53","68","","55","35","40","32","2020-06-04","183"
"79","32","27","56","64","69","38","68","58","73","","60","39","43","35","2020-06-18","196"
"74","30","25","52","60","64","35","63","54","68","","56","36","40","33","2020-07-02","183"
"63","26","21","45","51","55","30","54","46","58","","48","31","34","28","2020-07-16","157"
"69","28","23","48","56","59","33","59","50","63","","52","33","37","31","2020-07-30","170"
"74","30","25","52","60","64","35","63","54","68","","56","36","40","33","2020-08-13","183"
"69","28","23","49","56","59","33","59","51","63","","52","34","37","31","2020-08-27","170"
"74","30","25","53","60","64","35","63","55","68","","56","37","40","33","2020-09-10","183"
"80","32","27","58","65","70","38","68","59","73","","62","41","43","35","2020-09-24","197"
"75","30","25","55","61","65","35","63","55","68","","58","38","40","33","2020-10-08","184"
"64","26","21","47","52","56","30","54","47","58","","50","33","34","28","2020-10-22","158"
"87","34","27","64","70","74","40","72","63","78","","66","43","46","38","2020-11-05","210"
"102","63","158","108","165","175","89","152","165","142","140","155","149","120","106","2020-11-19","633"
"120","90","275","151","254","268","135","226","260","204","264","239","245","188","169","2020-12-03","1026"
"92","69","210","115","194","205","103","173","199","156","202","183","188","144","129","2020-12-17","787"
"120","90","274","151","254","268","135","226","260","204","265","239","247","188","169","2020-12-31","1029"
"92","69","210","115","194","205","103","173","199","156","202","183","189","144","129","2021-01-14","787"
"106","79","243","133","224","237","119","199","229","180","234","211","218","166","149","2021-01-28","908"
"50","37","114","62","105","111","56","93","107","84","109","99","102","78","70","2021-02-11","424"
"106","79","243","133","224","237","119","199","229","180","234","211","218","166","149","2021-02-25","908"
"99","74","228","124","210","222","111","186","215","169","218","198","204","155","139","2021-03-11","847"
"99","74","228","124","210","222","111","186","215","169","218","198","204","155","139","2021-03-25","847"
"99","74","228","124","210","222","111","186","215","169","218","198","204","155","139","2021-04-08","847"
"99","74","228","124","210","222","111","186","215","169","218","198","204","155","139","2021-04-22","847"
